        ID       lat       lon  area_Input   area_CaMa       error        diff    Type     ix1   iy1     ix2   iy2       area1       area2
   3513300     4.971   -53.029     5153.79     5747.74        0.12      593.95       0     508   341    -999  -999      5747.7      -999.0
   3514800     3.812   -51.871    24126.22    25143.98        0.04     1017.76       0     513   345    -999  -999     25144.0      -999.0
   3617100   -11.063   -64.071     1056.06     1003.84       -0.05      -52.22       1     464   404    -999  -999      1003.8      -999.0
   3617800   -15.213   -59.346     2982.84     2409.84       -0.19     -573.00       1     484   421    -999  -999      2409.8      -999.0
   3617810   -12.838   -62.929   110347.36   110510.81        0.00      163.45       0     469   412    -999  -999    110510.8      -999.0
   3618000    -3.071   -59.654  2919262.75  2920403.25        0.00     1140.50       0     482   373    -999  -999   2920403.2      -999.0
   3618001    -3.196   -59.887  2206545.75  2206596.00        0.00       50.25       1     480   374    -999  -999   2206596.0      -999.0
   3618051    -0.488   -64.829   293119.53   296007.09        0.01     2887.56       0     461   362    -999  -999    296007.1      -999.0
   3618052    -0.196   -66.804   193618.02   192343.64       -0.01    -1274.38       1     452   361    -999  -999    192343.6      -999.0
   3618053     0.371   -67.312   124308.95   126551.32        0.02     2242.38       0     451   359    -999  -999    126551.3      -999.0
   3618090     1.212   -66.846    74671.12    75722.34        0.01     1051.21       0     453   356    -999  -999     75722.3      -999.0
   3618110     1.071   -67.596    23222.23    23966.17        0.03      743.93       0     450   356    -999  -999     23966.2      -999.0
   3618115     1.337   -68.687     4524.69     4288.34       -0.05     -236.35       1     445   355    -999  -999      4288.3      -999.0
   3618120     0.212   -69.379     4566.71     4639.92        0.02       73.20       0     442   360    -999  -999      4639.9      -999.0
   3618121     0.246   -69.787     1970.22     1928.58       -0.02      -41.64       1     441   359    -999  -999      1928.6      -999.0
   3618130    -0.246   -67.012    13398.02    13393.30       -0.00       -4.72       0     452   362    -999  -999     13393.3      -999.0
   3618150     0.887   -62.621    17721.11    18210.12        0.03      489.01       0     470   357    -999  -999     18210.1      -999.0
   3618200     0.512   -60.462     5631.46     5446.18       -0.03     -185.28       1     480   358    -999  -999      5446.2      -999.0
   3618500     1.821   -61.121   125018.26   127141.03        0.02     2122.77       0     476   353    -999  -999    127141.0      -999.0
   3618600    -0.863   -60.521     7125.26     7227.97        0.01      102.71       0     479   364    -999  -999      7228.0      -999.0
   3618700     4.987   -60.454      996.05     1216.86        0.22      220.80       0     479   340    -999  -999      1216.9      -999.0
   3618710     4.629   -60.471     3225.69     3850.46        0.19      624.77       0     479   342    -999  -999      3850.5      -999.0
   3618711     4.171   -60.529     5835.24     5919.36        0.01       84.12       0     479   344    -999  -999      5919.4      -999.0
   3618715     4.196   -60.796     2279.29     2490.52        0.09      211.23       0     477   344    -999  -999      2490.5      -999.0
   3618720     3.212   -60.571    49315.26    49580.47        0.01      265.21       0     478   348    -999  -999     49580.5      -999.0
   3618721     3.437   -61.037    36076.60    36421.47        0.01      344.87       0     476   347    -999  -999     36421.5      -999.0
   3618722     3.546   -63.171    15295.29    15671.26        0.02      375.98       0     468   346    -999  -999     15671.3      -999.0
   3618730     2.871   -61.437    12463.96    12479.46        0.00       15.51       0     474   349    -999  -999     12479.5      -999.0
   3618731     2.729   -62.021     9623.65     9800.42        0.02      176.77       0     472   350    -999  -999      9800.4      -999.0
   3618950     0.479   -69.129    40007.03    41355.20        0.03     1348.18       0     444   359    -999  -999     41355.2      -999.0
   3618951     0.129   -68.537    44184.32    43983.74       -0.00     -200.58       1     446   359    -999  -999     43983.7      -999.0
   3620000    -3.096   -67.921  1136271.38  1136579.50        0.00      308.12       0     449   373    -999  -999   1136579.5      -999.0
   3621000    -3.321   -60.612  2203514.00  2204488.50        0.00      974.50       0     479   374    -999  -999   2204488.5      -999.0
   3621200    -1.804   -66.604   249312.95   249429.06        0.00      116.11       0     454   368    -999  -999    249429.1      -999.0
   3621400    -1.396   -69.437   206280.41   206655.62        0.00      375.22       0     443   366    -999  -999    206655.6      -999.0
   3622400    -4.338   -70.904    61362.06    62015.19        0.01      653.13       0     437   378    -999  -999     62015.2      -999.0
   3622401    -5.138   -72.812    16488.88    16869.37        0.02      380.48       0     429   381    -999  -999     16869.4      -999.0
   3622450    -4.579   -71.412    25220.08    25365.76        0.01      145.68       0     435   379    -999  -999     25365.8      -999.0
   3622800    -4.729   -70.296    19231.92    19357.32        0.01      125.40       0     439   379    -999  -999     19357.3      -999.0
   3622801    -4.729   -70.296    19231.92    19357.32        0.01      125.40       0     439   379    -999  -999     19357.3      -999.0
   3623100    -3.438   -68.754  1009421.00  1009573.12        0.00      152.12       0     445   374    -999  -999   1009573.1      -999.0
   3624100    -7.446   -73.662     1029.36     1266.12        0.23      236.76       0     426   391    -999  -999      1266.1      -999.0
   3624120    -4.838   -66.854   163003.91   163274.34        0.00      270.44       0     453   380    -999  -999    163274.3      -999.0
   3624121    -6.438   -68.246   143140.67   143155.34        0.00       14.67       0     447   387    -999  -999    143155.3      -999.0
   3624122    -6.679   -69.879    76664.73    76485.18       -0.00     -179.55       1     440   388    -999  -999     76485.2      -999.0
   3624123    -7.054   -71.687    55545.24    56079.36        0.01      534.12       0     434   389    -999  -999     56079.4      -999.0
   3624160    -7.638   -72.662    37692.31    38052.23        0.01      359.92       0     430   391    -999  -999     38052.2      -999.0
   3624180    -8.938   -72.779    16060.42    16852.00        0.05      791.58       0     429   396    -999  -999     16852.0      -999.0
   3624190    -9.404   -72.712     7660.25     8370.36        0.09      710.11       0     430   398    -999  -999      8370.4      -999.0
   3624200    -4.221   -67.896    35413.69    35586.34        0.00      172.66       0     449   378    -999  -999     35586.3      -999.0
   3624201    -5.379   -68.996    10727.48    10842.05        0.01      114.57       0     444   382    -999  -999     10842.0      -999.0
   3624250    -4.329   -67.346    10959.91    11250.82        0.03      290.90       0     451   378    -999  -999     11250.8      -999.0
   3624300    -7.429   -70.021    49809.10    49998.55        0.00      189.46       0     440   390    -999  -999     49998.6      -999.0
   3624301    -8.146   -70.712    15742.51    16286.98        0.03      544.47       0     438   393    -999  -999     16287.0      -999.0
   3624310    -8.163   -70.354    16959.30    17593.10        0.04      633.80       0     439   393    -999  -999     17593.1      -999.0
   3624320    -7.954   -71.479     2075.52     1998.50       -0.04      -77.03       1     434   393    -999  -999      1998.5      -999.0
   3624400    -4.296   -65.204    13639.63    14196.84        0.04      557.22       0     460   378    -999  -999     14196.8      -999.0
   3624500    -5.113   -63.987     8180.45     8185.49        0.00        5.04       0     464   381    -999  -999      8185.5      -999.0
   3625000    -4.054   -63.029  1775785.50  1776189.62        0.00      404.12       0     468   377    -999  -999   1776189.6      -999.0
   3625100   -11.004   -68.762     6981.63     6995.67        0.00       14.04       0     445   404    -999  -999      6995.7      -999.0
   3625110   -10.946   -69.562     3721.74     3870.81        0.04      149.07       0     442   404    -999  -999      3870.8      -999.0
   3625140   -10.663   -68.504     8237.49     8169.73       -0.01      -67.76       1     446   404    -999  -999      8169.7      -999.0
   3625150    -9.971   -67.804    23412.23    24247.77        0.04      835.54       0     449   400    -999  -999     24247.8      -999.0
   3625160    -9.071   -67.396    34684.25    35145.42        0.01      461.18       0     451   397    -999  -999     35145.4      -999.0
   3625200    -7.546   -67.554    23358.89    23424.67        0.00       65.78       0     450   390    -999  -999     23424.7      -999.0
   3625220    -6.321   -64.887    38110.98    38195.32        0.00       84.34       0     461   386    -999  -999     38195.3      -999.0
   3625310    -4.729   -62.146   365847.12   366061.00        0.00      213.88       0     472   379    -999  -999    366061.0      -999.0
   3625320    -6.538   -64.387   236750.77   235961.45       -0.00     -789.31       1     462   387    -999  -999    235961.5      -999.0
   3625340    -7.254   -64.796   226193.92   226352.62        0.00      158.70       0     461   390    -999  -999    226352.6      -999.0
   3625350    -7.721   -67.004   153991.14   154985.61        0.01      994.47       0     452   392    -999  -999    154985.6      -999.0
   3625360    -8.654   -67.379   104551.15   104583.00        0.00       31.85       0     451   396    -999  -999    104583.0      -999.0
