        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      1751    37.046   -79.537      2641.5      2630.2         0.0        11.3     402     212      1408.6  1964  SmithMountain                   RoanokeRiver                  
      1752    37.021   -88.221     46118.3     45513.5         0.0       604.8     368     212      2568.1  1966  BarkleyDam                      Cumberland                    
      1753    37.012   -88.271    103987.0    103771.6         0.0       215.3     368     213      7560.0  1944  Kentucky                        TennesseeRiver                
      1754    36.962   -84.271       746.0       730.8         0.0        15.1     384     212       537.3  1973  LaurelDam                       Laurel                        
      1755    36.896   -86.121      2833.1      2432.4         0.2       400.8     376     213      1005.5  1964  BarrenRiverLakeDam              BarrenRiver                   
      1756    36.871   -85.146     15070.4     14964.9         0.0       105.5     380     213      7510.7  1951  WolfCreek                       Cumberland                    
      1758    36.779   -80.029       454.8       555.9        -0.2      -101.1     400     213       392.6  1953  PhilpottDam                     SmithRiver                    
      1760    36.596   -76.446       429.4       218.5         1.0       210.9     415     214        27.1  1825  LakeDrummond                    LakeDrummond                  
      1761    36.596   -78.296     20648.5     20344.8         0.0       303.7     407     214      4148.8  1953  JohnH.KerrDam                   RoanokeRiver                  
      1762    36.537   -85.446      1397.7      2419.3        -0.4     -1021.6     380     214      2104.3  1943  DaleHollowDam                   ObeyRiver                     
      1763    36.521   -82.087      1627.4      1817.2        -0.1      -189.8     393     214       942.4  1950  SouthHolston                    SouthForkofHolstonRiver       
      1764    36.496   -77.804     21832.8     21720.1         0.0       112.6     409     214       632.8  1963  Gaston                          Roanoke                       
      1765    36.437   -82.437      4903.0      4757.8         0.0       145.2     391     215       238.6  1952  Boone                           SouthForkofHolstonRiver       
      1766    36.354   -89.404       765.6       577.8         0.3       187.8     363     215        41.3   -99  ReelfootLake                    NoName                        
      1767    36.321   -82.121      1846.0      1211.9         0.5       634.1     392     215       835.1  1948  Watauga                         WataugaRiver                  
      1768    36.296   -86.654     30382.9     30190.4         0.0       192.4     374     215       672.2  1954  OldHickoryDam                   CumberlandRiver               
      1770    36.229   -84.087      7536.4      7534.2         0.0         2.2     384     215      3147.8  1936  Norris                          ClinchRiver                   
      1771    36.187   -79.737       330.5       271.0         0.2        59.5     401     216        40.3  1969  TownsendLakeDam                 ReedyFork                     
      1773    36.171   -79.837       330.5       184.8         0.8       145.6     401     216        22.7  1920  LakeBrandtDam                   ReedyFork                     
      1774    36.162   -83.496      9143.6      8857.5         0.0       286.1     387     216      1900.8  1941  CherokeeSaddleDam1              HolstonRiver                  
      1775    36.154   -86.612      2112.4      2309.5        -0.1      -197.1     375     216       804.2  1967  J.PercyPriestDam                StonesRiver                   
      1776    36.129   -81.229       937.8       942.8        -0.0        -5.0     395     216       377.4  1963  W.KerrScottDam                  YadkinRiver                   
      1777    36.096   -85.829      6675.7      5612.2         0.2      1063.5     377     216      2580.4  1951  CenterHillDam                   CaneyForkRiver                
      1778    36.037   -79.504       409.6       336.2         0.2        73.4     402     217        28.4  1992  LakeMackintoshDam               GreatAlamanceCreek            
      1781    35.962   -83.537     13184.9     11750.9         0.1      1434.0     386     217      1900.8  1943  Douglas                         FrenchBroadRiver              
      1782    35.946   -78.579      2113.3      1973.3         0.1       140.1     406     216      1259.4  1981  FallsLakeDam                    NeuseRiver                    
