        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      4297   -33.021    24.288      -888.0        28.6        -8.0      -888.0     832     493         1.8  1975  Klipplaat                       Heuningklip                   
      4299   -33.113    19.788      -888.0        87.7        -8.0      -888.0     814     493        42.1   -99  Inverdoorn                      Doorn                         
      4301   -33.279    19.254      -888.0         9.5        -8.0      -888.0     821     493         1.5  1972  Ottergat                        Koekedou                      
      4305   -33.329    19.888      -888.0       267.0        -8.0      -888.0     807     494         5.5  1989  Verkeerdevlei                   Donkies                       
      4306   -33.338    19.029      -888.0        47.7        -8.0      -888.0     807     494       168.2  1977  Voelvlei                        Vogelvlei                     
      4307   -33.363    19.271      -888.0        45.9        -8.0      -888.0     807     494         0.3  1981  Ceres                           Koekedou                      
      4308   -33.363    19.579      -888.0        84.8        -8.0      -888.0     807     494        10.3  1974  Lakenvalley                     Sanddrifskloof                
      4309   -33.396    20.346      -888.0        18.2        -8.0      -888.0     807     494         1.5  1950  Gants                           Kraga                         
      4310   -33.413    22.279      -888.0        62.3        -8.0      -888.0     807     494         9.2  1984  KoosRaubenheimer                KleinleRoux                   
      4311   -33.421    19.438      -888.0         1.9        -8.0      -888.0     807     494         0.6  1971  Eselfontein                     Titus                         
      4318   -33.729    19.488      -888.0        32.5        -8.0      -888.0     821     495       474.7  1983  Brandvlei                       Holsloot                      
      4319   -33.713    20.596      -888.0       544.6        -8.0      -888.0     821     495        10.1  1981  Bellair                         Brak                          
      4320   -33.729    25.096      -888.0        50.5        -8.0      -888.0     821     495         2.7  1969  Sandrivier                      Sand                          
      4322   -33.796    20.129      -888.0         1.4        -8.0      -888.0     819     495         0.3  1969  Montagu                         Kingna                        
      4323   -33.796    19.471      -888.0       170.9        -8.0      -888.0     819     495         1.5  1985  Moordkuil                       Hoeks                         
      4324   -33.829    19.079      -888.0        88.5        -8.0      -888.0     819     495        58.8  1984  Wemmershoek                     Wemmershoek                   
