ID,lat_alloc,lon_alloc,area_alloc,lat_ori,lon_ori,area_ori,Modify,Station Name,River Name,Country,File Date,Last Update,Downstream GRDC Station,Altitude
6401460,66.196,-15.596,265.997,66.198,-15.597,266,,Flogubru I,SANDA,IS,2020/1/31,2019/12/16,-999,20
6401500,63.904,-17.637,179.034,63.951,-17.636,226,,Djupa Bru,DJUPA,IS,2020/1/31,2019/12/16,-999,52
6401600,65.396,-17.304,1066.744,65.394,-17.304,527,,Ullarfossbru,SVARTA,IS,2020/1/31,2019/12/16,6401601,311
6401601,65.496,-19.379,387.711,65.495,-19.384,396,,Reykjafoss,SVARTA,IS,2020/1/31,2019/12/16,-999,40
6401610,65.371,-17.346,1920.842,65.371,-17.347,2163,,Aldeyjarfoss,SKJALFANDAFLJOT,IS,2020/1/31,2019/12/16,-999,261
6401702,65.621,-16.187,5362.897,65.623,-16.189,5097,,Grimsstadir,JOKULSA A FJOLLUM,IS,2020/1/31,2019/12/16,6401701,360
6401703,65.062,-16.212,1763.371,65.061,-16.212,2023,,Upptyppingar,JOKULSA A FJOLLUM,IS,2020/1/31,2019/12/16,6401702,559
6401800,65.504,-14.362,2824.639,65.503,-14.362,2819,,Lagarfoss,LAGARFLJOT,IS,2020/1/31,2018/7/2,-999,13
6421100,51.812,5.446,28868.488,51.82,5.45,29000,,Lith,MAAS,NL,2020/1/31,2018/6/6,-999,5
6421101,50.829,5.696,21240.521,50.83,5.71,21300,,Sint Pieter Noord,MAAS,NL,2020/1/31,2018/6/6,6421500,44
6421102,51.371,6.163,26009.207,51.37,6.16,26040,,Venlo,MAAS,NL,2020/1/31,2018/6/6,6421501,11
6421103,0,0,0,50.9,5.74,-999,,Bunde,JULIANAKANAAL,NL,2020/1/31,2018/6/6,6421102,44
6421200,51.679,5.379,815.62,51.68,5.38,750,,Runkampen,AA,NL,2020/1/31,2018/6/6,-999,4
6421500,50.871,5.696,21308.004,50.87,5.72,21301,,Borgharen,MAAS,NL,2020/1/31,2018/6/6,6421102,40
6421501,51.821,5.538,28857.264,51.82,5.54,28980,,Megen,MAAS,NL,2020/1/31,2018/6/6,6421100,5
6421900,0,0,0,50.88,5.68,-999,,Smeermaas,ZUID-WILLEMSVAART,NL,2020/1/31,2018/6/6,6421102,40
6435060,51.846,6.113,159131.875,51.84,6.11,160800,,Lobith,RHINE RIVER,NL,2020/1/31,2018/6/6,-999,8.529999733
6435500,52.521,6.213,4194.125,52.52,6.21,3600,,Vechterweerd,VECHTE,NL,2020/1/31,2018/6/6,-999,1
6441105,53.629,15.613,597.113,53.629,15.613,615.5,,Lobez,REGA,PL,2020/1/31,2019/6/26,6441107,-999
6441107,54.062,15.263,2472.827,54.063,15.261,2637.64,,Trzebiatow,REGA,PL,2020/1/31,2019/6/26,-999,-999
6441110,54.421,17.413,438.837,54.419,17.416,437,,Lupawa,LUPAWA,PL,2020/1/31,2019/6/26,-999,-999
6441120,54.471,17.029,1465.905,54.47,17.031,1451.69,,Slupsk,SLUPIA,PL,2020/1/31,2019/6/26,-999,-999
6442050,49.037,16.321,560.671,48.953,16.33,3084,,Szentgotthard,RABA,HU,2020/1/31,2018/5/24,6442450,216
6442100,46.729,17.121,1506.295,46.733,17.117,1528,,Zalaapati,ZALA,HU,2020/1/31,2018/5/24,6442600,106
6442200,47.529,17.413,2652.225,47.53,17.417,2710,,Rabaszentmiklos,MARCAL,HU,2020/1/31,2018/5/24,6442450,113
6442300,46.446,18.321,2131.009,46.45,18.317,2119,,Kurd,KAPOS,HU,2020/1/31,2018/5/24,6442600,104
6442450,47.737,18.329,171347.672,47.73,18.33,171720,,Dunaalmas,DANUBE RIVER,HU,2020/1/31,2018/5/24,6442500,103
6442500,47.779,18.963,182996.984,47.78,18.95,183533,,Nagymaros,DANUBE RIVER,HU,2020/1/31,2018/5/24,6442600,100
6442600,46.004,18.688,208742.406,46,18.67,209064,,Mohacs,DANUBE RIVER,HU,2020/1/31,2018/5/24,6542100,80
6444090,48.104,22.829,9200.89,48.1,22.817,9707,,Tiszabecs,TISA,HU,2020/1/31,2018/5/24,6444310,115
6444100,46.254,20.171,138494.344,46.25,20.167,138408,,Szeged,TISA,HU,2020/1/31,2018/5/24,6544100,74
6444110,46.204,20.463,29402.881,46.217,20.483,30149,,Mako,MAROS,HU,2020/1/31,2018/5/24,6444100,80
6444200,47.171,20.196,72858.5,47.183,20.2,75113,,Szolnok,TISA,HU,2020/1/31,2018/5/24,6444100,-999
6444250,47.487,19.979,3939.548,47.48,19.97,4207,,Jasztelek,ZAGYVA,HU,2020/1/31,2018/5/24,6444200,87
6444310,47.879,21.071,62390.129,47.883,21.067,62723,,Tiszapalkonya,TISA,HU,2020/1/31,2018/5/24,6444300,87
6444350,48.404,20.729,1537.862,48.4,20.733,1496,,Szendro,BODVAJ,HU,2020/1/31,2018/5/24,6444380,139
6444380,48.104,20.838,6369.985,48.11,20.84,6440,,Felsoezsolca,SAJO,HU,2020/1/31,2018/5/24,6444310,107
6444400,46.646,21.304,4686.297,46.65,21.283,4251,,Gyula,FEHER-KOROS,HU,2020/1/31,2018/5/24,6444100,83
6444500,47.762,22.429,1932.74,47.767,22.433,1974,,Agerdomajor,KRASZNA,HU,2020/1/31,2018/5/24,6444310,111
6444600,47.837,22.696,15274.342,47.833,22.683,15283,,Csenger,SZAMOS,HU,2020/1/31,2018/5/24,6444310,113
6457010,52.762,14.321,109753.516,52.764,14.318,109810.773,,Gozdowice,ODER RIVER,PL,2020/1/31,2019/6/26,6357010,3
6457200,52.854,15.838,16145.233,52.851,15.837,15931.52,,Nowe Drezdenko,NOTEC,PL,2020/1/31,2019/6/26,6457800,24.20999908
6457205,53.054,16.738,6246.729,53.055,16.73,6307.33,,Ujscie I,NOTEC,PL,2020/1/31,2019/6/26,6457200,-999
6457210,53.371,16.796,2030.041,53.367,16.796,2057.66,,Ptusza,GWDA,PL,2020/1/31,2019/6/26,6457213,79.77999878
6457213,53.154,16.746,4585.583,53.151,16.74,4725.67,,Pila,GWDA,PL,2020/1/31,2019/6/26,6457205,-999
6457215,53.529,16.838,86.369,53.525,16.835,105.93,,Okonek,CZARNA,PL,2020/1/31,2019/6/26,6457210,-999
6457220,52.671,16.838,2639.089,52.669,16.837,2614.07,,Kowanowko,WELNA,PL,2020/1/31,2019/6/26,6457800,51.27999878
6457225,51.462,18.946,2375.279,51.465,18.943,2366.3,,Podgorze,WIDAWKA,PL,2020/1/31,2019/7/17,6457840,-999
6457230,51.387,18.763,635.837,51.388,18.762,595.77,,Niechmirow,OLESNICA,PL,2020/1/31,2019/7/17,6457840,148
6457240,51.454,18.988,809.077,51.458,18.985,807.98,,Grabno,GRABIA,PL,2020/1/31,2019/7/17,6457840,141.5500031
6457250,51.796,18.721,371.559,51.801,18.722,370.3,,Peczniew,STARA PICHNA,PL,2020/1/31,2019/6/26,6457830,114.1600037
6457260,52.221,17.746,361.326,52.223,17.743,360.74,,Samarzewo,WRZESNICA,PL,2020/1/31,2019/7/17,6457870,76.55999756
6457270,51.212,18.171,128.721,51.214,18.168,129.84,,Opatow,POMIANKA,PL,2020/1/31,2019/7/17,6457955,158.6900024
6457280,51.279,18.129,228.211,51.28,18.132,243.01,,Kuznica Skakawska,NIESOB,PL,2020/1/31,2019/6/26,6457955,152.0399933
6457290,51.637,18.071,483.88,51.639,18.069,444.68,,Olobok,OLOBOK,PL,2020/1/31,2019/6/26,6457956,109.1299973
6457300,51.796,18.204,464.627,51.793,18.203,491.8,,Debe,SWEDRNIA,PL,2020/1/31,2019/6/26,6457956,106.8799973
6457310,52.087,17.621,476.058,52.091,17.619,533.07,,Raszewy,LUTYNIA,PL,2020/1/31,2019/6/26,6457870,73.81999969
6457320,52.087,16.646,1257.185,52.09,16.644,1265.77,,Koscian,"KOSCIANSKI, KANAL",PL,2020/1/31,2019/6/26,6457700,64.29000092
6457330,52.246,16.854,1767.752,52.248,16.856,2500.97,,Mosina,"MOSINSKI, KANAL",PL,2020/1/31,2019/6/26,6457820,57.56999969
6457340,52.154,16.529,686.484,52.151,16.532,719.39,,Konojad,MOGILNICA,PL,2020/1/31,2019/6/26,6457820,63.74000168
6457350,52.321,16.954,338.047,52.317,16.953,410.88,,Gluszyna,KOPLA,PL,2020/1/31,2019/6/26,6457820,58.13000107
6457360,52.812,17.196,248.955,52.808,17.194,222.45,,Wagrowiec,STRUGA GULANIECKA,PL,2020/1/31,2019/6/26,6457220,76.91999817
6457370,52.812,16.838,266.384,52.816,16.839,283.07,,Ryczywol,FLINTA,PL,2020/1/31,2019/6/26,6457220,70.48999786
6457380,52.612,16.579,382.443,52.612,16.581,397.34,,Szamotuly,SAMA,PL,2020/1/31,2019/6/26,6457800,61.15000153
6457505,51.971,14.704,4061.886,51.972,14.707,4087.17,,Gubin,NEISSE RIVER,PL,2020/1/31,2019/6/26,6357500,-999
6457600,50.729,16.404,121.422,50.733,16.403,121.19,,Jugowice,BYSTRZYCA,PL,2020/1/31,2019/6/26,6457680,-999
6457660,49.921,18.329,4658.118,49.922,18.328,4663.69,,Chalupki,ODER RIVER,PL,2020/1/31,2019/6/26,6457670,-999
6457670,50.121,18.229,6733.365,50.122,18.23,6728.48,,Raciborz-Miedonia,ODER RIVER,PL,2020/1/31,2019/6/26,6457680,-999
6457675,50.321,17.588,148.365,50.319,17.589,147.24,,Prudnik,PRUDNIK,PL,2020/1/31,2019/6/26,6457680,-999
6457680,51.412,16.446,29586.621,51.409,16.443,29611.48,,Scinawa,ODER RIVER,PL,2020/1/31,2019/6/26,6457690,-999
6457690,52.029,15.604,39847.723,52.033,15.608,39901.328,,Cigacice,ODER RIVER,PL,2020/1/31,2019/6/26,6457700,-999
6457704,50.979,15.379,50.823,50.987,15.384,56.36,,Mirsk,CZARNA,PL,2020/1/31,2019/6/26,6457707,-999
6457705,51.562,15.529,2842.883,51.561,15.527,2878.97,,Szprotawa,BOBR,PL,2020/1/31,2019/6/26,6457707,-999
6457707,51.621,15.313,4215.774,51.618,15.316,4255.04,,Zagan,BOBR,PL,2020/1/31,2019/6/26,6457700,91
6457720,51.629,16.463,4428.924,51.632,16.462,4579.6,,Osetno,BARYCZ,PL,2020/1/31,2019/6/26,6457690,-999
6457730,50.762,17.671,4514.773,50.762,17.675,4489.53,,Skorogoszcz,NYSA KLODZKA,PL,2020/1/31,2019/6/26,6457680,-999
6457735,50.262,16.663,45.797,50.265,16.662,46.65,,Wilkanow,WILCZKA,PL,2020/1/31,2019/6/26,6457730,-999
6457800,52.729,15.254,52285.199,52.73,15.253,52377.379,,Gorzow Wielkopolski,WARTA,PL,2020/1/31,2019/7/17,6457810,15.32999992
6457810,52.604,15.504,31459.062,52.602,15.501,32053.859,,Skwierzyna,WARTA,PL,2020/1/31,2019/7/17,6457010,21.81999969
6457820,52.404,16.946,25341.057,52.402,16.945,25908.91,,Poznan-Most Rocha,WARTA,PL,2020/1/31,2019/7/17,6457800,-999
6457830,52.229,18.296,13372.578,52.231,18.294,13334.1,,Konin,WARTA,PL,2020/1/31,2019/7/17,6457870,78.11000061
6457840,51.604,18.738,8143.989,51.599,18.743,8156.15,,Sieradz,WARTA,PL,2020/1/31,2019/7/17,6457860,125.0999985
6457850,51.112,18.871,4087.201,51.11,18.873,4093.63,,Dzialoszyn,WARTA,PL,2020/1/31,2019/7/17,6457840,172.5800018
6457860,50.671,19.204,390.117,50.673,19.204,393.21,,Poraj,WARTA,PL,2020/1/31,2019/6/26,6457850,264.2799988
6457870,52.146,17.588,20982.809,52.142,17.59,20755.91,,Nowa Wies Podgorna,WARTA,PL,2020/1/31,2019/7/17,6457820,67.04000092
6457880,50.821,18.663,217.132,50.821,18.663,213.9,,Niwki,LISWARTA,PL,2020/1/31,2019/7/17,6457850,532.5499878
6457890,52.196,18.129,13733.88,52.198,18.133,13760.18,,Slawsk,WARTA,PL,2020/1/31,2019/7/17,6457820,-999
6457955,51.312,18.154,1215.517,51.316,18.155,1242.01,,Mirkow,PROSNA,PL,2020/1/31,2019/7/17,6457956,144.6300049
6457956,51.896,17.954,4273.677,51.898,17.954,4282.38,,Boguslaw,PROSNA,PL,2020/1/31,2019/7/17,6457870,87.90000153
6457982,53.529,15.813,625.174,53.527,15.811,592.49,,Drawsko Pomorskie,DRAWA,PL,2020/1/31,2019/6/26,6457985,107
6457985,52.887,15.979,3318.147,52.886,15.977,3281.06,,Drawiny,DRAWA,PL,2020/1/31,2019/6/26,6457200,29.79000092
6457990,53.562,14.829,2181.702,53.563,14.827,2139,,Goleniow,INA,PL,2020/1/31,2019/6/26,-999,1.75
6457995,53.204,15.146,369.236,53.209,15.147,320.08,,Morzyca,MALA INA,PL,2020/1/31,2019/6/26,6457990,-999
6458010,54.087,18.804,193826.547,54.087,18.806,193922.906,,Tczew,VISTULA,PL,2020/1/31,2019/12/10,-999,3
6458200,49.637,19.829,100.557,49.636,19.83,96.84,,Jordanow,SKAWA,PL,2020/1/31,2019/7/24,6458201,-999
6458201,49.687,19.738,243.637,49.684,19.739,243.56,,Osielec,SKAWA,PL,2020/1/31,2019/7/17,6458203,-999
6458203,49.879,19.513,833.57,49.877,19.511,833.4,,Wadowice,SKAWA,PL,2020/1/31,2019/7/17,6458450,255
6458402,49.487,20.029,435.502,49.484,20.031,434.86,,Nowy Targ,DUNAJEC,PL,2020/1/31,2019/7/24,6458403,-999
6458403,49.312,19.979,59.819,49.316,19.978,58.44,,Zakopane  Harenda,BIALY DUNAJEC,PL,2020/1/31,2019/7/24,6458404,-999
6458404,49.421,20.321,1127.236,49.424,20.325,1123.9,,Czorsztyn,DUNAJEC,PL,2020/1/31,2019/7/17,6458406,-999
6458406,49.629,20.688,4563.383,49.627,20.687,4337.46,,Nowy Sacz,DUNAJEC,PL,2020/1/31,2019/7/17,6458450,275
6458420,49.629,18.904,53.399,49.632,18.901,53.55,,Wisla,VISTULA,PL,2020/1/31,2019/6/26,6458440,-999
6458440,49.679,18.846,107.921,49.681,18.85,107.39,,Ustron Oblaziec,VISTULA,PL,2020/1/31,2019/6/26,6458450,-999
6458450,50.329,21.079,23816.047,50.327,21.077,23869.359,,Szczucin,VISTULA,PL,2020/1/31,2019/12/10,6458460,159
6458456,50.004,19.004,45.76,50.001,19.003,41.2,,Jankowice-Grobla,DOKAWA,PL,2020/1/31,2019/6/26,6458460,-999
6458460,50.671,21.746,31758.799,50.673,21.746,31809.9,,Sandomierz,VISTULA,PL,2020/1/31,2019/6/26,6458500,-999
6458500,52.246,21.029,84687.211,52.248,21.032,84945.156,,Warsaw (Warszawa),VISTULA,PL,2020/1/31,2019/12/10,6458010,76
6458510,53.254,19.404,3401.995,53.255,19.401,3539.84,,Brodnica,DRWECA,PL,2020/1/31,2019/6/26,6458010,-999
6458520,50.962,21.279,1112,50.962,21.279,1110.42,,Kunow,KAMIENNA,PL,2020/1/31,2019/6/26,6458500,-999
6458525,50.979,21.246,400.207,50.979,21.242,402.32,,Nietulisko Duze,SWISLINA,PL,2020/1/31,2019/6/26,6458520,-999
6458530,49.512,19.113,253.25,49.514,19.116,253.79,,Rajcza,SOLA,PL,2020/1/31,2019/7/24,6458450,-999
6458540,52.112,19.963,3282.019,52.11,19.962,3435.62,,Lowicz,BZURA,PL,2020/1/31,2019/6/26,6458010,-999
6458555,52.104,23.471,3123.7,52.104,23.468,3041.95,,Malowa Gora,KRZNA,PL,2020/1/31,2019/6/26,6458550,-999
6458560,53.571,17.904,2483.393,53.573,17.904,2477.25,,Tuchola,BRDA,PL,2020/1/31,2019/6/26,6458010,-999
6458605,49.304,22.579,93.898,49.303,22.574,94.14,,Polana,CZARNY,PL,2020/1/31,2019/6/26,6458600,-999
6458610,50.746,20.413,2267.317,50.742,20.414,2263.77,,Brzegi,NIDA,PL,2020/1/31,2019/6/26,6458450,-999
6458613,50.804,20.313,310.085,50.803,20.312,294.15,,Bocheniec,LOSOSNA,PL,2020/1/31,2019/6/26,6458610,-999
6458615,50.796,20.813,157.756,50.801,20.813,154.34,,Daleszyce,CZARNA NIDA,PL,2020/1/31,2019/6/26,6458610,-999
6458620,49.212,22.329,81.524,49.213,22.333,72.49,,Cisna,SOLINKA,PL,2020/1/31,2019/6/26,6458600,-999
6458630,50.196,19.829,68.402,50.195,19.833,68.62,,Ojcow,PRADNIK,PL,2020/1/31,2019/7/17,6458450,-999
6458713,50.987,23.179,2996.632,50.985,23.177,3010.28,,Krasnystaw,WIEPRZ,PL,2020/1/31,2019/6/26,6458500,173
6458715,51.496,22.646,6335.016,51.498,22.644,6389.87,,Lubartow,WIEPRZ,PL,2020/1/31,2019/6/26,-999,-999
